contig,position,is_known_mod,mod_type,n_native,n_ivt,raw_knn_native_mean,raw_knn_native_median,raw_knn_native_min,raw_knn_native_max,raw_knn_ivt_mean,raw_knn_ivt_median,mw_pval,rank_biserial,overlap_fraction,cal_knn_native_mean,cal_knn_ivt_mean,hmm_native_mean,hmm_ivt_mean,gate_weight,mixture_pi,mixture_null_gate,p_mod_raw_native_mean,z_score_native_mean,root_causes
ecoli16S,513,True,Ψ,24,48,0.34402549456790404,0.37556160841391134,0.0,0.764228347258322,0.3008591517390386,0.25160704087096186,0.13850828754742622,-0.15885416666666674,0.4210069444444444,0.0,0.0,0.00014435774534641207,8.947973190577072e-08,0.988810672149218,0.13963084852252072,False,0.2083446437322234,0.8742313499125668,RC2:knn_scores_compressed
ecoli16S,524,True,m7G,10,47,0.2934488799465264,0.3807769354284807,0.0,0.6902410163014595,0.08978376617127481,0.11875909097375381,0.012309607094285848,-0.4382978723404256,0.35106382978723405,0.570980804859593,0.07659705195026115,0.45751607094749025,4.88492669542914e-09,0.9999873969355685,0.5018603573341134,False,0.501188704834351,2.36403288096605,RC2:knn_scores_compressed
ecoli16S,963,True,m2G,33,70,0.8162525286291535,0.8107769310606618,0.09739313913686465,1.0,0.05005765179036108,0.0,1.513653095517199e-18,-0.9372294372294372,0.0329004329004329,0.9271730307619852,0.049751341205853755,0.022269550193703455,1.9209124353994815e-06,0.9999999999998659,0.9999999998651306,False,0.9931680770037071,24.78077180649834,RC4:hmm_smoothing
ecoli16S,964,True,m5C,39,72,0.31400126490207453,0.29970790875137343,0.0,0.7292711335577382,0.2886342641871154,0.2973707086183321,0.2039070217427274,-0.09579772079772075,0.45263532763532766,0.0,0.0,7.284687546290122e-05,2.127978628766964e-10,0.9999999999988438,0.6023555499260359,False,0.581384006453752,7.647169569818543,RC2:knn_scores_compressed
ecoli16S,1204,True,m2G,59,80,0.7207481768427217,0.8983991214240407,0.09869102659833073,1.0,0.12165332349767263,0.09811622116903351,1.1521882035628247e-19,-0.8902542372881357,0.054872881355932206,0.8026218335696518,0.1516435477406199,0.3193351853981753,2.9097996179058876e-05,1.0,0.937079133307161,False,0.9100342433244923,18.977261385979528,RC4:hmm_smoothing
ecoli16S,1399,True,m4Cm,67,80,0.49810328745054777,0.4979475236124391,0.0,0.9730491705510006,0.38502303468880233,0.3982126452347047,0.0007728514510158514,-0.3039179104477612,0.34832089552238804,0.5440581241749123,0.4371029111262737,0.014853494131400974,1.4286357891461055e-05,0.9999979825551812,0.3122735354216939,False,0.3311125762596423,7.223472296879862,"RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli16S,1404,True,m5C,43,76,0.5525654405728855,0.5963932895419064,0.0,0.9048150638309453,0.2137909492083678,0.0464649709931938,1.8268257869399726e-09,-0.6413708690330477,0.18512851897184823,0.6975072207342067,0.2686861039465748,1.0012251268284377e-06,2.1546276118851697e-05,0.9999999963872523,0.4387767631765229,False,0.45174419662258575,3.5977106514395434,"RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli16S,1495,True,m3U,58,76,0.46396646710870254,0.49430432264521923,0.0,0.9261855952216526,0.3213786925515673,0.3032282720880222,0.0002086006372568214,-0.3566243194192378,0.32304900181488205,0.5717509359179,0.4242302796396578,0.07580510177900301,0.01146340632622519,0.9999998058243382,0.35909133482835837,False,0.39711866352984554,3.0989362086275603,"RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli16S,1513,True,m2G,40,68,0.4156051319550638,0.40166504714341267,0.0,0.8149762332812895,0.3271907213132053,0.30170304413519367,0.004942717714137363,-0.29852941176470593,0.35110294117647056,0.0,0.0,0.02048338764332407,1.3622798553726457e-09,0.9092336409129962,0.09617686291634904,False,0.21494567089976294,0.5814005321909341,RC2:knn_scores_compressed
ecoli16S,1515,True,"m6,6A",34,68,0.7516442291135722,0.9001308172193891,0.0,1.0,0.14211203350950438,0.09798617071802135,5.7620008373158864e-11,-0.777681660899654,0.12370242214532871,0.6568745613411033,0.010859109065642828,0.27833585340014677,3.570792678150073e-08,0.999999999999857,0.8901157822964572,False,0.8077336957193684,3.953447183966095,RC4:hmm_smoothing
ecoli16S,1516,True,"m6,6A",23,67,0.4072471851396158,0.3324246431302652,0.0,0.9060968492223372,0.1156079683657729,0.11038630847229147,3.5837723730276625e-05,-0.5483452303698897,0.2582738481505516,0.5492130430808476,0.14773379967479044,0.2932555977407918,5.676923254271154e-08,0.9999999999998761,0.764939552274859,False,0.696530029399904,5.330884585251198,"RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli23S,742,True,m1G,7,33,0.28657646307209755,0.16515488411342205,0.0,0.5780968612321924,0.05702008052989646,0.0,0.002517938785988836,-0.5411255411255411,0.3463203463203463,0.5905969283914436,0.144018036797552,2.8768058116618235e-09,1.0449191636948924e-10,0.9999999999998637,0.8394433820112849,False,0.7587701829042309,5.758419640047697,"RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli23S,743,True,Ψ,4,33,0.1603398431383836,0.15950525963306755,0.0,0.32234885328739926,0.12926883950415938,0.0,0.37754654079039407,-0.0984848484848484,0.5151515151515151,0.0,0.0,2.960968436103722e-11,1.827457574505687e-16,0.999980224493703,0.2669366132024162,False,0.2947176242058647,2.0125365939320434,RC2:knn_scores_compressed
ecoli23S,744,True,m5U,5,34,0.1738250696856247,0.18361443364124297,0.0,0.3262362028026087,0.12994835091677134,0.16564592421648577,0.1803065439184492,-0.2529411764705882,0.4176470588235294,0.0,0.0,8.986358035424828e-12,1.4147027651780023e-17,0.9999999999750968,0.5660445496887017,False,0.5456307281110331,3.6465250279874915,RC2:knn_scores_compressed
ecoli23S,952,True,Ψ,11,30,0.3674217326069225,0.3320041553279037,0.0,0.6742193815145532,0.22348046712001313,0.1720167588639432,0.05811134165790852,-0.3242424242424242,0.3515151515151515,0.39819224636557815,0.12391382511715605,0.0007161244297185617,7.793908117456837e-13,0.9999999995736664,0.7006877375461485,False,0.6404886698243366,3.230085211991936,RC2:knn_scores_compressed
ecoli23S,1615,True,m6A,32,37,0.47997686032194176,0.5016708167058603,0.0,0.8843523051169582,0.34148232093673864,0.2543861153561151,0.017605313200507528,-0.29645270270270263,0.3530405405405405,0.39449817372830936,0.1750818542322806,2.321124089389319e-05,1.9913432657242438e-10,0.9999999999986555,0.5989702581788487,False,0.5818646212416794,4.027707969882375,RC2:knn_scores_compressed
ecoli23S,1832,True,m2G,58,44,0.7432706919259917,0.8056159853273537,0.0931435852691852,1.0,0.43912159723858296,0.4033387517554141,6.721434345123461e-07,-0.5587774294670846,0.22766457680250785,0.6547451714458947,0.3705226689468395,0.28984268804676777,0.0017628435119226161,0.9999999999996974,0.6265952479765701,False,0.6026346834493771,6.900175157662068,RC4:hmm_smoothing
ecoli23S,1908,True,Ψ,40,43,0.5763238137012971,0.6626475892913055,0.11467806425354643,0.8936683828690606,0.379434830133888,0.3303096430458572,4.0465959338245656e-05,-0.5034883720930232,0.24825581395348836,0.5840535162972678,0.41533857681156977,0.3028744161582381,0.007215808201690501,0.9999999999998452,0.6829652793402984,False,0.6445803191223533,4.945900468286959,"RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli23S,1912,True,m3Ψ,43,43,0.6696683711531232,0.7886924823327337,0.10905702068899059,1.0,0.16042118918748532,0.11082828506212528,1.079361640650596e-11,-0.836668469442942,0.08166576527852894,0.7630439361061042,0.15525557363279532,0.6508512441528227,0.0009841894066774208,0.9999999999998941,0.9010747228352028,False,0.8317342129585235,14.05252525166654,RC2:knn_scores_compressed
ecoli23S,1914,True,Ψ,48,42,0.6270740525399399,0.6696705891952763,0.0,1.0,0.2866508530706932,0.3213669235309246,1.2887240091834197e-06,-0.5758928571428572,0.21279761904761904,0.5518019071304936,0.14651235524439635,0.45929664504562967,3.1123289772836844e-07,0.9999999995819608,0.4819163294226882,False,0.4869062330822816,2.669221005374407,"RC1:calibration_compresses, RC2:knn_scores_compressed"
ecoli23S,1936,True,m5U,69,43,0.6222544365506799,0.6001165912373185,0.3907551400402334,1.0,0.5933440666269343,0.6042946881552312,0.2869327107415207,-0.06370070778564196,0.46814964610717896,0.39647861294240555,0.3406245222744896,7.297105689363168e-07,4.222588130584972e-11,0.9995669747288093,0.20828915165035966,False,0.3135963720501013,0.8033604311470912,"RC1:calibration_compresses, RC2:knn_scores_compressed"
ecoli23S,1959,True,m5C,64,44,0.9194533528011788,1.0,0.0,1.0,0.03857423924013086,0.0,8.419796421976504e-20,-0.9623579545454546,0.03160511363636364,0.9498569695663812,0.018767419769131863,0.03932207390611338,1.4126596033448637e-09,1.0,0.996539002984393,False,0.9845625227609316,18.976059320748803,RC4:hmm_smoothing
ecoli23S,2027,True,m6A,64,43,0.8222085050340415,0.8954447394263092,0.0,1.0,0.45106392858586397,0.39697502355295544,3.7507881000171295e-09,-0.660610465116279,0.1726017441860465,0.5647268923217282,0.23737581770133329,4.464269421690399e-07,2.0257711306988264e-07,0.9999686401060734,0.6030772928638835,False,0.5616438224138964,2.2843018958248704,"RC1:calibration_compresses, RC4:hmm_smoothing"
ecoli23S,2066,True,m7G,2,45,0.0,0.0,0.0,0.0,0.05257243108012507,0.0,0.8484288246383114,0.3555555555555555,1.0,0.0,0.0,7.695341507300319e-12,2.875649189771019e-17,0.5095019121162654,0.49273120242829854,False,0.535128304032914,1.1189588821753886,"RC2:knn_scores_compressed, RC5:gate_partially_closed"
ecoli23S,2248,True,Gm,64,50,0.6139146924506212,0.6101718755504321,0.2907858505094326,0.9137427151944562,0.5091226664024469,0.509131789381759,0.0012253279138880213,-0.3318749999999999,0.3340625,0.544183384012445,0.4528330190595924,0.01879492340216282,2.161509784117764e-08,0.9999965065378892,0.31053256361987513,False,0.37281563086546043,1.5347427028141845,"RC1:calibration_compresses, RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli23S,2442,True,m2G,77,61,0.6399432249785992,0.6071894333700842,0.23929494469323354,1.0,0.5969013354175291,0.6008600551823392,0.09191810975508646,-0.13221205024483718,0.43410687672982756,0.0,0.0,1.5174677748530824e-07,3.6164079417649196e-15,0.9999457201294968,0.24642606173297804,False,0.2789617577166127,1.8663298661577934,"RC1:calibration_compresses, RC2:knn_scores_compressed"
ecoli23S,2446,True,D,82,58,0.8089403662420026,1.0,0.0,1.0,0.1853681280090105,0.10374695830965741,3.0675461390113573e-18,-0.8372582001682085,0.08494533221194281,0.7871593285127679,0.06510576241123651,0.5428941795168764,1.149296118347033e-07,1.0,0.906246941545544,False,0.9028480333198787,18.475580668738157,RC4:hmm_smoothing
ecoli23S,2454,True,Ψ,65,64,0.8067607800343569,0.9020249098023982,0.1046960152489117,1.0,0.1058693052439913,0.0,1.2506831908365214e-21,-0.9504807692307693,0.024759615384615383,0.8841069613574944,0.12041924458679484,0.2642636232674248,0.00015359047673521584,0.9999999587270002,0.9254610389431986,False,0.8105300944908448,5.5237076260821105,RC4:hmm_smoothing
ecoli23S,2495,True,Cm,83,68,0.5720302937641022,0.5802559495875191,0.10038184496078151,1.0,0.3807008322474863,0.392096839289163,1.2882625580623586e-07,-0.48830616583983,0.25584691708008506,0.5382558025570496,0.32000163759336653,0.2887648315654202,0.008073221884816559,0.9999995745909345,0.3434042839631943,False,0.3734553691179707,6.866982355985589,"RC2:knn_scores_compressed, RC4:hmm_smoothing"
ecoli23S,2498,True,ho5C,84,68,0.8215369056094597,0.9006297910572745,0.09624216493283311,1.0,0.4237970214944811,0.4434604460001036,1.802349662707921e-14,-0.7118347338935573,0.14968487394957983,0.7142898576169483,0.3038112231740073,0.6894695963145542,0.030493191044530972,0.9999999997409752,0.494993543980322,False,0.4962795173682801,4.021876978903735,UNKNOWN:needs_investigation
ecoli23S,2500,True,m2A,80,67,0.7311244347338403,0.7934053241106485,0.290809273474937,1.0,0.5466418238946357,0.5919572471868074,1.5749186980174146e-08,-0.5309701492537313,0.23451492537313434,0.6002659463268037,0.3996165709359914,0.6293612255404957,0.0011903304592904887,0.9996784361095062,0.2108452455031517,False,0.32315401916276904,0.9750238630057245,UNKNOWN:needs_investigation
ecoli23S,2501,True,Ψ,79,68,0.8930295549917466,1.0,0.09856440403318634,1.0,0.19108815857701936,0.09993947530397307,2.2289493553931364e-24,-0.945644080416977,0.027177959791511542,0.8719596044270974,0.12056045625169597,0.7837090539849736,0.0047331836483246546,0.9999999999999853,0.9401684318994287,False,0.8715514863120659,9.721268700173535,UNKNOWN:needs_investigation
ecoli23S,2549,True,Um,38,71,0.7000969389608236,0.9547434833683657,0.0,1.0,0.03881297600757679,0.0,5.02754188340395e-15,-0.8465530022238696,0.10452186805040771,0.7676209738015007,0.03360560367661142,0.46171292689664445,4.77256408679804e-09,0.999999999999895,0.9843126191578365,False,0.9259401103477879,42.8406639570293,RC4:hmm_smoothing
ecoli23S,2577,True,Ψ,47,72,0.7791868066592232,1.0,0.0,1.0,0.05565609512356298,0.0,1.8725985265525083e-18,-0.9131205673758864,0.05614657210401891,0.846364692738349,0.043130921652730754,0.6820091821116403,1.605136283793876e-08,0.9999999999998745,0.9695842766785754,False,0.9030043928041175,8.875221869211183,UNKNOWN:needs_investigation
ecoli23S,2601,True,Ψ,65,72,0.6193920272494666,0.5159916858463395,0.10066160315489792,1.0,0.35458224988953607,0.39355811883985353,1.9622339832809906e-06,-0.45683760683760677,0.27158119658119656,0.4222518939876328,0.10229231434536024,0.3569620261655806,0.013907341039678923,0.9999999999999956,0.7113712459004778,False,0.690142285971006,21.51442920523551,"RC1:calibration_compresses, RC2:knn_scores_compressed"
ecoli23S,2602,True,Ψ,72,75,0.7346737897574289,0.7966252473912167,0.20058853218966,1.0,0.1847439151700716,0.0,2.784566418901749e-19,-0.8429629629629629,0.0811111111111111,0.8037817340260612,0.2040163155218778,0.30184440407474633,0.013350944835517336,0.9999999999983269,0.7643058571037178,False,0.7109987125015002,6.8798429347919114,RC4:hmm_smoothing
